fundCode,fundName,date,currentValue,totalValue,xPosition,yPosition
360001,光大量化核心,2010/4/14,0.9575,2.9312,429,628
360001,光大量化核心,2010/3/16,0.8874,2.8611,434,627
360001,光大量化核心,2010/2/09,0.8808,2.8545,439,629
360001,光大量化核心,2010/1/12,0.9795,2.9532,441,635
360001,光大量化核心,2009/12/14,1.0092,2.9529,446,637
360001,光大量化核心,2009/11/16,1.0072,2.9509,450,638
360001,光大量化核心,2009/10/19,0.9237,2.8674,455,636
360001,光大量化核心,2009/9/11,0.9045,2.8482,461,637
360001,光大量化核心,2009/8/14,0.9259,2.8696,465,639
360001,光大量化核心,2009/7/17,0.9679,2.9116,469,642
360001,光大量化核心,2009/6/19,0.8579,2.8016,474,637
360001,光大量化核心,2009/5/20,0.7874,2.7311,479,635
360001,光大量化核心,2009/4/21,0.7507,2.6944,484,633
360001,光大量化核心,2009/3/23,0.6866,2.6303,488,631
360001,光大量化核心,2009/2/23,0.6783,2.622,492,630
360001,光大量化核心,2009/1/19,0.5822,2.5259,497,626
360001,光大量化核心,2008/12/18,0.5909,2.5346,501,626
360001,光大量化核心,2008/11/20,0.5754,2.5191,505,625
360001,光大量化核心,2008/10/23,0.538,2.4817,509,623
360001,光大量化核心,2008/9/19,0.6175,2.5612,514,627
360001,光大量化核心,2008/8/21,0.7482,2.6919,519,633
360001,光大量化核心,2008/7/24,0.8881,2.8318,524,639
360001,光大量化核心,2008/6/26,0.8867,2.8304,528,638
360001,光大量化核心,2008/5/28,1.0844,3.0281,535,647
360001,光大量化核心,2008/4/28,1.1103,3.054,540,647
360001,光大量化核心,2008/3/28,1.1224,3.0661,545,646
360001,光大量化核心,2008/2/29,1.3261,3.2698,552,654
360001,光大量化核心,2008/1/25,1.4655,3.4092,561,659
360001,光大量化核心,2007/12/28,1.4996,3.4433,566,658
360001,光大量化核心,2007/11/30,1.3829,3.3266,568,651
360001,光大量化核心,2007/11/02,1.5012,3.4449,576,654
360001,光大量化核心,2007/9/30,1.5745,1.7545,541,577
360001,光大量化核心,2007/9/03,1.4896,3.4333,585,648
360001,光大量化核心,2007/8/06,1.341,3.1847,583,635
360001,光大量化核心,2007/7/09,1.1215,2.9652,581,623
360001,光大量化核心,2007/6/12,1.1359,2.9796,585,621
360001,光大量化核心,2007/5/15,0.997,2.8407,584,613
360001,光大量化核心,2007/4/10,2.5215,2.6015,581,601
360001,光大量化核心,2007/3/14,2.2107,2.2907,574,587
360001,光大量化核心,2007/2/07,2.1004,2.1804,573,580
360001,光大量化核心,2007/1/10,1.9871,2.0671,572,573
360001,光大量化核心,2006/12/11,1.6064,1.6864,560,558
360001,光大量化核心,2006/11/13,1.4032,1.4832,555,549
360001,光大量化核心,2006/10/16,1.3538,1.4338,554,546
360001,光大量化核心,2006/9/12,1.2936,1.3736,554,542
360001,光大量化核心,2006/8/15,1.2126,1.2926,552,538
360001,光大量化核心,2006/7/18,1.3064,1.3864,556,539
360001,光大量化核心,2006/6/20,1.2905,1.3705,557,537
360001,光大量化核心,2006/5/23,1.1817,1.2617,553,532
360001,光大量化核心,2006/4/18,1.1055,1.1055,548,526
360001,光大量化核心,2006/3/21,0.9934,0.9934,544,522
360001,光大量化核心,2006/2/21,0.9737,0.9737,543,521
360001,光大量化核心,2006/1/13,0.9215,0.9215,542,518
360001,光大量化核心,2005/12/15,0.8345,0.8345,538,515
360001,光大量化核心,2005/11/17,0.8005,0.8005,537,513
360001,光大量化核心,2005/10/20,0.8312,0.8312,539,512
360001,光大量化核心,2005/9/15,0.8874,0.8874,542,512
360001,光大量化核心,2005/8/18,0.8647,0.8647,541,510
360001,光大量化核心,2005/7/21,0.8139,0.8139,539,508
360001,光大量化核心,2005/6/23,0.8308,0.8308,540,507
360001,光大量化核心,2005/5/26,0.8005,0.8005,539,506
360001,光大量化核心,2005/4/21,0.8973,0.8973,544,505
360001,光大量化核心,2005/3/24,0.9112,0.9112,545,504
360001,光大量化核心,2005/2/24,0.9741,0.9741,548,502
360001,光大量化核心,2005/1/18,0.9184,0.9184,545,500
360001,光大量化核心,2004/12/20,0.9435,0.9435,547,499
360001,光大量化核心,2004/11/22,1.0052,1.0052,550,497
360001,光大量化核心,2004/10/25,0.9865,0.9865,549,496
360001,光大量化核心,2004/8/27,1,1,549,493
217016,招商深证100,2015/11/13,1.202,1.202,474,445
217016,招商深证100,2015/10/16,1.104,1.104,474,450
217016,招商深证100,2015/9/11,1.014,1.014,475,455
217016,招商深证100,2015/8/12,1.27,1.27,467,445
217016,招商深证100,2015/7/15,1.204,1.204,467,449
217016,招商深证100,2015/6/16,1.625,1.625,453,433
217016,招商深证100,2015/5/19,1.492,1.492,455,440
217016,招商深证100,2015/4/20,1.34,1.34,458,447
217016,招商深证100,2015/3/20,1.216,1.216,460,453
217016,招商深证100,2015/2/13,1.094,1.094,463,459
217016,招商深证100,2015/1/16,1.092,1.092,462,460
217016,招商深证100,2014/12/17,1.048,1.048,462,463
217016,招商深证100,2014/11/19,0.842,0.842,468,471
217016,招商深证100,2014/10/22,0.829,0.829,468,472
217016,招商深证100,2014/9/17,0.822,0.822,467,474
217016,招商深证100,2014/8/19,0.818,0.818,467,475
217016,招商深证100,2014/7/22,0.75,0.75,469,478
217016,招商深证100,2014/6/24,0.734,0.734,469,479
217016,招商深证100,2014/5/26,0.727,0.727,468,481
217016,招商深证100,2014/4/24,0.735,0.735,468,481
217016,招商深证100,2014/3/26,0.732,0.732,467,482
217016,招商深证100,2014/2/26,0.747,0.747,466,483
217016,招商深证100,2014/1/22,0.775,0.775,464,484
217016,招商深证100,2013/12/24,0.786,0.786,463,485
217016,招商深证100,2013/11/26,0.809,0.809,462,485
217016,招商深证100,2013/10/29,0.807,0.807,461,487
217016,招商深证100,2013/9/24,0.84,0.84,459,488
217016,招商深证100,2013/8/23,0.803,0.803,461,489
217016,招商深证100,2013/7/26,0.784,0.784,461,491
217016,招商深证100,2013/6/30,0.746,0.746,463,492
217016,招商深证100,2013/5/29,0.884,0.884,456,492
217016,招商深证100,2013/4/26,0.808,0.808,459,494
217016,招商深证100,2013/3/27,0.848,0.848,457,496
217016,招商深证100,2013/2/27,0.851,0.851,457,497
217016,招商深证100,2013/1/23,0.855,0.855,457,498
217016,招商深证100,2012/12/21,0.775,0.775,461,500
217016,招商深证100,2012/11/23,0.733,0.733,463,501
217016,招商深证100,2012/10/26,0.761,0.761,462,502
217016,招商深证100,2012/9/24,0.759,0.759,462,504
217016,招商深证100,2012/8/27,0.767,0.767,462,505
217016,招商深证100,2012/7/30,0.813,0.813,459,506
217016,招商深证100,2012/7/02,0.858,0.858,457,508
217016,招商深证100,2012/6/04,0.888,0.888,456,509
217016,招商深证100,2012/5/07,0.935,0.935,454,511
217016,招商深证100,2012/4/05,0.864,0.864,458,512
217016,招商深证100,2012/3/06,0.903,0.903,457,514
217016,招商深证100,2012/2/07,0.831,0.831,461,514
217016,招商深证100,2011/12/31,0.81,0.81,462,515
217016,招商深证100,2011/12/05,0.878,0.878,459,517
217016,招商深证100,2011/11/07,0.956,0.956,456,520
217016,招商深证100,2011/10/10,0.91,0.91,459,521
217016,招商深证100,2011/9/02,1.01,1.01,456,525
217016,招商深证100,2011/8/05,1.054,1.054,455,527
217016,招商深证100,2011/7/08,1.112,1.112,453,530
217016,招商深证100,2011/6/10,1.045,1.045,457,530
217016,招商深证100,2011/5/12,1.099,1.099,456,533
217016,招商深证100,2011/4/13,1.179,1.179,453,536
217016,招商深证100,2011/3/14,1.187,1.187,454,538
217016,招商深证100,2011/2/14,1.156,1.156,457,538
217016,招商深证100,2011/1/10,1.128,1.128,459,539
217016,招商深证100,2010/12/10,1.151,1.151,460,541
217016,招商深证100,2010/11/12,1.192,1.192,460,544
217016,招商深证100,2010/10/15,1.162,1.162,462,544
217016,招商深证100,2010/9/07,1.078,1.078,466,542
217016,招商深证100,2010/8/10,1.021,1.021,469,541
217016,招商深证100,2010/7/13,1.001,1.001,471,541
100032,富国中证红利指数增强,2015/11/13,1.78,2.518,445,386
100032,富国中证红利指数增强,2015/10/16,1.679,2.404,444,393
100032,富国中证红利指数增强,2015/9/11,1.607,2.323,443,398
100032,富国中证红利指数增强,2015/8/12,1.936,2.693,430,384
100032,富国中证红利指数增强,2015/7/15,1.825,2.569,430,392
100032,富国中证红利指数增强,2015/6/16,2.315,3.12,411,371
100032,富国中证红利指数增强,2015/5/19,1.985,2.749,418,389
100032,富国中证红利指数增强,2015/4/20,1.869,2.618,418,397
100032,富国中证红利指数增强,2015/3/20,1.606,2.322,425,411
100032,富国中证红利指数增强,2015/2/13,1.401,2.091,429,422
100032,富国中证红利指数增强,2015/1/16,1.507,2.148,425,422
100032,富国中证红利指数增强,2014/12/17,1.418,2.047,426,428
100032,富国中证红利指数增强,2014/11/19,1.173,1.772,434,440
100032,富国中证红利指数增强,2014/10/22,1.118,1.71,435,444
100032,富国中证红利指数增强,2014/9/17,1.107,1.697,433,447
100032,富国中证红利指数增强,2014/8/19,1.094,1.683,432,449
100032,富国中证红利指数增强,2014/7/22,1,1.577,435,454
100032,富国中证红利指数增强,2014/6/24,0.947,1.517,436,458
100032,富国中证红利指数增强,2014/5/26,0.949,1.519,435,460
100032,富国中证红利指数增强,2014/4/24,0.957,1.529,433,462
100032,富国中证红利指数增强,2014/3/26,0.968,1.541,431,464
100032,富国中证红利指数增强,2014/2/26,0.952,1.523,431,466
100032,富国中证红利指数增强,2014/1/22,0.955,1.526,430,469
100032,富国中证红利指数增强,2013/12/24,0.971,1.544,428,471
100032,富国中证红利指数增强,2013/11/26,1.009,1.587,425,472
100032,富国中证红利指数增强,2013/10/29,1.014,1.593,424,474
100032,富国中证红利指数增强,2013/9/24,1.025,1.605,423,477
100032,富国中证红利指数增强,2013/8/23,0.955,1.526,426,480
100032,富国中证红利指数增强,2013/7/26,0.929,1.497,426,483
100032,富国中证红利指数增强,2013/6/30,0.923,1.49,426,485
100032,富国中证红利指数增强,2013/5/29,1.09,1.678,417,486
100032,富国中证红利指数增强,2013/4/26,1.034,1.615,419,489
100032,富国中证红利指数增强,2013/3/27,1.09,1.678,416,492
100032,富国中证红利指数增强,2013/2/27,1.085,1.673,416,494
100032,富国中证红利指数增强,2013/1/23,1.088,1.676,416,497
100032,富国中证红利指数增强,2012/12/21,0.991,1.567,421,500
100032,富国中证红利指数增强,2012/11/23,0.91,1.476,426,503
100032,富国中证红利指数增强,2012/10/26,0.928,1.496,425,505
100032,富国中证红利指数增强,2012/9/24,0.91,1.476,426,507
100032,富国中证红利指数增强,2012/8/27,0.907,1.472,427,509
100032,富国中证红利指数增强,2012/7/30,0.948,1.518,425,512
100032,富国中证红利指数增强,2012/7/02,0.986,1.561,423,515
100032,富国中证红利指数增强,2012/6/04,1.014,1.593,422,517
100032,富国中证红利指数增强,2012/5/07,1.077,1.664,419,521
100032,富国中证红利指数增强,2012/4/05,1.008,1.586,424,522
100032,富国中证红利指数增强,2012/3/06,1.045,1.628,422,525
100032,富国中证红利指数增强,2012/2/07,1,1.577,426,527
100032,富国中证红利指数增强,2011/12/31,0.984,1.53,429,529
100032,富国中证红利指数增强,2011/12/05,1.026,1.577,428,532
100032,富国中证红利指数增强,2011/11/07,1.102,1.662,425,536
100032,富国中证红利指数增强,2011/10/10,1.044,1.597,429,537
100032,富国中证红利指数增强,2011/9/02,1.122,1.685,427,542
100032,富国中证红利指数增强,2011/8/05,1.154,1.721,426,545
100032,富国中证红利指数增强,2011/7/08,1.239,1.817,424,550
100032,富国中证红利指数增强,2011/6/10,1.169,1.738,428,550
100032,富国中证红利指数增强,2011/5/12,1.218,1.793,428,553
100032,富国中证红利指数增强,2011/4/13,1.299,1.884,426,558
100032,富国中证红利指数增强,2011/3/14,1.249,1.828,430,559
100032,富国中证红利指数增强,2011/2/14,1.213,1.787,433,560
100032,富国中证红利指数增强,2011/1/10,1.293,1.731,438,560
100032,富国中证红利指数增强,2010/12/10,1.297,1.736,440,562
100032,富国中证红利指数增强,2010/11/12,1.353,1.799,439,566
100032,富国中证红利指数增强,2010/10/15,1.346,1.791,442,568
100032,富国中证红利指数增强,2010/9/07,1.22,1.649,449,565
100032,富国中证红利指数增强,2010/8/10,1.168,1.59,453,564
100032,富国中证红利指数增强,2010/7/13,1.09,1.503,457,561
100032,富国中证红利指数增强,2010/6/10,1.137,1.556,458,565
100032,富国中证红利指数增强,2010/5/13,1.181,1.605,459,569
100032,富国中证红利指数增强,2010/4/14,1.368,1.816,456,579
100032,富国中证红利指数增强,2010/3/16,1.301,1.74,460,577
100032,富国中证红利指数增强,2010/2/09,1.291,1.729,463,578
100032,富国中证红利指数增强,2010/1/12,1.679,1.89,462,586
100032,富国中证红利指数增强,2009/12/14,1.7,1.913,465,589
100032,富国中证红利指数增强,2009/11/16,1.659,1.867,468,587
100032,富国中证红利指数增强,2009/10/19,1.508,1.697,473,580
100032,富国中证红利指数增强,2009/9/11,1.489,1.676,477,580
100032,富国中证红利指数增强,2009/8/14,1.559,1.755,478,585
100032,富国中证红利指数增强,2009/7/17,1.602,1.803,480,588
100032,富国中证红利指数增强,2009/6/19,1.366,1.538,486,575
100032,富国中证红利指数增强,2009/5/20,1.328,1.495,488,573
100032,富国中证红利指数增强,2009/4/21,1.275,1.435,491,571
100032,富国中证红利指数增强,2009/3/23,1.178,1.326,494,566
100032,富国中证红利指数增强,2009/2/23,1.178,1.326,496,566
100032,富国中证红利指数增强,2008/12/31,1.001,1.127,500,556
040002,华安中国A股增强指数,2015/11/13,0.799,3.658,421,334
040002,华安中国A股增强指数,2015/10/16,0.747,3.488,420,344
040002,华安中国A股增强指数,2015/9/11,0.69,3.301,419,356
040002,华安中国A股增强指数,2015/8/12,0.854,3.839,400,335
040002,华安中国A股增强指数,2015/7/15,0.782,3.603,401,348
040002,华安中国A股增强指数,2015/6/16,1.035,4.433,373,317
040002,华安中国A股增强指数,2015/5/19,0.955,4.17,376,332
040002,华安中国A股增强指数,2015/4/20,0.894,3.97,377,344
040002,华安中国A股增强指数,2015/3/20,0.787,3.619,383,361
040002,华安中国A股增强指数,2015/2/13,0.709,3.363,386,375
040002,华安中国A股增强指数,2015/1/16,0.761,3.501,378,374
040002,华安中国A股增强指数,2014/12/17,0.701,3.304,381,385
040002,华安中国A股增强指数,2014/11/19,0.554,2.822,395,404
040002,华安中国A股增强指数,2014/10/22,0.528,2.736,396,410
040002,华安中国A股增强指数,2014/9/17,0.523,2.72,393,415
040002,华安中国A股增强指数,2014/8/19,0.518,2.703,391,419
040002,华安中国A股增强指数,2014/7/22,0.482,2.585,394,425
040002,华安中国A股增强指数,2014/6/24,0.465,2.529,394,430
040002,华安中国A股增强指数,2014/5/26,0.461,2.516,392,434
040002,华安中国A股增强指数,2014/4/24,0.469,2.543,389,437
040002,华安中国A股增强指数,2014/3/26,0.467,2.536,387,441
040002,华安中国A股增强指数,2014/2/26,0.467,2.536,386,444
040002,华安中国A股增强指数,2014/1/22,0.48,2.579,382,447
040002,华安中国A股增强指数,2013/12/24,0.487,2.602,379,451
040002,华安中国A股增强指数,2013/11/26,0.501,2.648,375,454
040002,华安中国A股增强指数,2013/10/29,0.499,2.641,374,457
040002,华安中国A股增强指数,2013/9/24,0.519,2.707,370,461
040002,华安中国A股增强指数,2013/8/23,0.493,2.621,373,467
040002,华安中国A股增强指数,2013/7/26,0.479,2.575,374,471
040002,华安中国A股增强指数,2013/6/30,0.463,2.523,376,475
040002,华安中国A股增强指数,2013/5/29,0.544,2.789,362,477
040002,华安中国A股增强指数,2013/4/26,0.503,2.654,368,483
040002,华安中国A股增强指数,2013/3/27,0.529,2.739,363,487
040002,华安中国A股增强指数,2013/2/27,0.533,2.753,362,491
040002,华安中国A股增强指数,2013/1/23,0.534,2.756,362,496
040002,华安中国A股增强指数,2012/12/21,0.486,2.598,370,501
040002,华安中国A股增强指数,2012/11/23,0.452,2.487,375,505
040002,华安中国A股增强指数,2012/10/26,0.623,2.513,374,508
040002,华安中国A股增强指数,2012/9/24,0.618,2.497,375,513
040002,华安中国A股增强指数,2012/8/27,0.618,2.497,376,516
040002,华安中国A股增强指数,2012/7/30,0.647,2.592,372,521
040002,华安中国A股增强指数,2012/7/02,0.68,2.7,367,526
040002,华安中国A股增强指数,2012/6/04,0.696,2.753,365,530
040002,华安中国A股增强指数,2012/5/07,0.733,2.874,360,536
040002,华安中国A股增强指数,2012/4/05,0.682,2.707,370,538
040002,华安中国A股增强指数,2012/3/06,0.709,2.795,367,544
040002,华安中国A股增强指数,2012/2/07,0.663,2.644,375,545
040002,华安中国A股增强指数,2011/12/31,0.642,2.575,381,549
040002,华安中国A股增强指数,2011/12/05,0.688,2.726,375,555
040002,华安中国A股增强指数,2011/11/07,0.744,2.91,369,563
040002,华安中国A股增强指数,2011/10/10,0.699,2.762,377,564
040002,华安中国A股增强指数,2011/9/02,0.772,3.002,369,574
040002,华安中国A股增强指数,2011/8/05,0.8,3.094,368,581
040002,华安中国A股增强指数,2011/7/08,0.847,3.248,364,589
040002,华安中国A股增强指数,2011/6/10,0.801,3.097,373,589
040002,华安中国A股增强指数,2011/5/12,0.842,3.232,370,597
040002,华安中国A股增强指数,2011/4/13,0.905,3.438,365,607
040002,华安中国A股增强指数,2011/3/14,0.891,3.393,371,610
040002,华安中国A股增强指数,2011/2/14,0.874,3.337,376,612
040002,华安中国A股增强指数,2011/1/10,0.86,3.258,383,614
040002,华安中国A股增强指数,2010/12/10,0.882,3.33,385,620
040002,华安中国A股增强指数,2010/11/12,0.906,3.409,386,626
040002,华安中国A股增强指数,2010/10/15,0.895,3.373,391,628
040002,华安中国A股增强指数,2010/9/07,0.828,3.153,403,624
040002,华安中国A股增强指数,2010/8/10,0.78,2.995,411,620
040002,华安中国A股增强指数,2010/7/13,0.721,2.802,420,615
040002,华安中国A股增强指数,2010/6/10,0.755,2.913,422,623
040002,华安中国A股增强指数,2010/5/13,0.777,2.986,423,628
040002,华安中国A股增强指数,2010/4/14,0.908,3.416,417,649
040002,华安中国A股增强指数,2010/3/16,0.854,3.238,426,644
040002,华安中国A股增强指数,2010/2/09,0.843,3.202,432,645
040002,华安中国A股增强指数,2010/1/12,0.95,3.488,431,660
040002,华安中国A股增强指数,2009/12/14,0.969,3.55,435,665
040002,华安中国A股增强指数,2009/11/16,0.977,3.576,439,668
040002,华安中国A股增强指数,2009/10/19,0.898,3.317,448,657
040002,华安中国A股增强指数,2009/9/11,0.874,3.238,456,655
040002,华安中国A股增强指数,2009/8/14,0.889,3.288,460,659
040002,华安中国A股增强指数,2009/7/17,0.933,3.432,463,667
040002,华安中国A股增强指数,2009/6/19,0.832,3.1,471,652
040002,华安中国A股增强指数,2009/5/20,0.77,2.897,478,643
040002,华安中国A股增强指数,2009/4/21,0.74,2.799,483,638
040002,华安中国A股增强指数,2009/3/23,0.675,2.585,488,628
040002,华安中国A股增强指数,2009/2/23,0.672,2.575,492,628
040002,华安中国A股增强指数,2009/1/19,0.57,2.241,497,612
040002,华安中国A股增强指数,2008/12/18,0.573,2.25,501,612
040002,华安中国A股增强指数,2008/11/20,0.535,2.126,504,606
040002,华安中国A股增强指数,2008/10/23,0.506,2.031,507,601
040002,华安中国A股增强指数,2008/9/19,0.585,2.29,512,613
040002,华安中国A股增强指数,2008/8/21,0.689,2.631,518,630
040002,华安中国A股增强指数,2008/7/24,0.826,3.081,526,651
040002,华安中国A股增强指数,2008/6/26,0.812,3.035,530,648
040002,华安中国A股增强指数,2008/5/28,0.974,3.566,541,673
040002,华安中国A股增强指数,2008/4/28,3.249,3.619,547,674
040002,华安中国A股增强指数,2008/3/28,3.426,3.796,555,681
040002,华安中国A股增强指数,2008/2/29,4.05,4.42,571,709
040002,华安中国A股增强指数,2008/1/25,4.383,4.753,585,721
040002,华安中国A股增强指数,2007/12/28,4.52,4.89,594,725
040002,华安中国A股增强指数,2007/11/30,4.014,4.384,590,699
040002,华安中国A股增强指数,2007/11/02,4.531,4.901,608,719
040002,华安中国A股增强指数,2007/9/30,4.67,5.04,619,721
040002,华安中国A股增强指数,2007/9/03,4.518,4.888,621,711
040002,华安中国A股增强指数,2007/8/06,3.984,4.354,614,685
040002,华安中国A股增强指数,2007/7/09,3.301,3.671,600,653
040002,华安中国A股增强指数,2007/6/12,3.578,3.748,607,653
040002,华安中国A股增强指数,2007/5/15,3.126,3.296,598,632
040002,华安中国A股增强指数,2007/4/10,2.72,2.89,590,612
040002,华安中国A股增强指数,2007/3/14,2.324,2.494,581,594
040002,华安中国A股增强指数,2007/2/07,2.166,2.336,579,585
040002,华安中国A股增强指数,2007/1/10,2.074,2.244,578,580
040002,华安中国A股增强指数,2006/12/11,1.652,1.822,565,562
040002,华安中国A股增强指数,2006/11/13,1.38,1.55,557,551
040002,华安中国A股增强指数,2006/10/16,1.321,1.491,556,548
040002,华安中国A股增强指数,2006/9/12,1.26,1.43,556,544
040002,华安中国A股增强指数,2006/8/15,1.188,1.358,554,540
040002,华安中国A股增强指数,2006/7/18,1.282,1.452,559,541
040002,华安中国A股增强指数,2006/6/20,1.247,1.417,559,538
040002,华安中国A股增强指数,2006/5/23,1.253,1.373,558,535
040002,华安中国A股增强指数,2006/4/18,1.071,1.191,552,528
040002,华安中国A股增强指数,2006/3/21,0.983,1.103,548,525
040002,华安中国A股增强指数,2006/2/21,0.971,1.091,549,523
040002,华安中国A股增强指数,2006/1/13,0.929,1.049,548,520
040002,华安中国A股增强指数,2005/12/15,0.855,0.975,545,517
040002,华安中国A股增强指数,2005/11/17,0.821,0.941,544,515
040002,华安中国A股增强指数,2005/10/20,0.855,0.975,546,515
040002,华安中国A股增强指数,2005/9/15,0.922,1.042,550,514
040002,华安中国A股增强指数,2005/8/18,0.894,1.014,549,512
040002,华安中国A股增强指数,2005/7/21,0.825,0.945,546,510
040002,华安中国A股增强指数,2005/6/23,0.845,0.965,547,508
040002,华安中国A股增强指数,2005/5/26,0.809,0.929,545,507
040002,华安中国A股增强指数,2005/4/21,0.88,1,549,505
040002,华安中国A股增强指数,2005/3/24,0.879,0.999,549,504
040002,华安中国A股增强指数,2005/2/24,0.92,1.04,551,503
040002,华安中国A股增强指数,2005/1/18,0.87,0.99,549,500
040002,华安中国A股增强指数,2004/12/20,0.888,1.008,550,499
040002,华安中国A股增强指数,2004/11/22,0.939,1.059,552,497
040002,华安中国A股增强指数,2004/10/25,0.913,1.033,551,496
040002,华安中国A股增强指数,2004/9/20,0.972,1.092,554,493
040002,华安中国A股增强指数,2004/8/23,0.909,1.029,550,492
040002,华安中国A股增强指数,2004/7/26,0.93,1.05,551,491
040002,华安中国A股增强指数,2004/6/28,0.914,1.034,550,489
040002,华安中国A股增强指数,2004/5/31,0.997,1.117,554,487
040002,华安中国A股增强指数,2004/4/26,1.034,1.154,555,484
040002,华安中国A股增强指数,2004/3/29,1.08,1.2,557,482
040002,华安中国A股增强指数,2004/3/01,1.122,1.192,556,480
040002,华安中国A股增强指数,2004/2/02,1.102,1.172,554,479
040002,华安中国A股增强指数,2003/12/23,1.027,1.097,550,478
040002,华安中国A股增强指数,2003/11/25,0.988,1.038,547,478
040002,华安中国A股增强指数,2003/10/28,0.963,1.013,545,477
040002,华安中国A股增强指数,2003/9/23,0.968,1.018,544,475
040002,华安中国A股增强指数,2003/8/26,0.993,1.043,544,473
040002,华安中国A股增强指数,2003/7/29,1.028,1.078,545,471
040002,华安中国A股增强指数,2003/7/01,1.01,1.06,544,470
040002,华安中国A股增强指数,2003/6/03,1.048,1.098,544,468
040002,华安中国A股增强指数,2003/4/25,1.039,1.039,540,468
040002,华安中国A股增强指数,2003/3/28,1.026,1.026,539,467
040002,华安中国A股增强指数,2003/2/28,1.026,1.026,538,466
040002,华安中国A股增强指数,2003/1/22,1.009,1.009,536,465
040002,华安中国A股增强指数,2002/12/24,0.997,0.997,534,464
100038,富国量化沪深300,2015/11/13,1.482,1.482,468,433
100038,富国量化沪深300,2015/10/16,1.386,1.386,468,438
100038,富国量化沪深300,2015/9/11,1.309,1.309,467,442
100038,富国量化沪深300,2015/8/12,1.554,1.554,459,433
100038,富国量化沪深300,2015/7/15,1.528,1.528,458,435
100038,富国量化沪深300,2015/6/16,1.85,1.85,447,423
100038,富国量化沪深300,2015/5/19,1.714,1.714,449,431
100038,富国量化沪深300,2015/4/20,1.6,1.6,450,437
100038,富国量化沪深300,2015/3/20,1.395,1.395,455,446
100038,富国量化沪深300,2015/2/13,1.243,1.243,458,454
100038,富国量化沪深300,2015/1/16,1.298,1.298,454,453
100038,富国量化沪深300,2014/12/17,1.189,1.189,457,458
100038,富国量化沪深300,2014/11/19,0.916,0.916,466,469
100038,富国量化沪深300,2014/10/22,0.884,0.884,466,471
100038,富国量化沪深300,2014/9/17,0.872,0.872,465,472
100038,富国量化沪深300,2014/8/19,0.866,0.866,465,474
100038,富国量化沪深300,2014/7/22,0.799,0.799,467,477
100038,富国量化沪深300,2014/6/24,0.769,0.769,467,478
100038,富国量化沪深300,2014/5/26,0.769,0.769,467,479
100038,富国量化沪深300,2014/4/24,0.78,0.78,466,480
100038,富国量化沪深300,2014/3/26,0.772,0.772,465,482
100038,富国量化沪深300,2014/2/26,0.759,0.759,465,483
100038,富国量化沪深300,2014/1/22,0.787,0.787,464,484
100038,富国量化沪深300,2013/12/24,0.795,0.795,463,485
100038,富国量化沪深300,2013/11/26,0.822,0.822,461,485
100038,富国量化沪深300,2013/10/29,0.824,0.824,460,486
100038,富国量化沪深300,2013/9/24,0.843,0.843,459,488
100038,富国量化沪深300,2013/8/23,0.796,0.796,461,490
100038,富国量化沪深300,2013/7/26,0.774,0.774,462,491
100038,富国量化沪深300,2013/6/30,0.761,0.761,462,492
100038,富国量化沪深300,2013/5/29,0.9,0.9,455,492
100038,富国量化沪深300,2013/4/26,0.841,0.841,458,494
100038,富国量化沪深300,2013/3/27,0.885,0.885,455,495
100038,富国量化沪深300,2013/2/27,0.896,0.896,455,497
100038,富国量化沪深300,2013/1/23,0.903,0.903,454,498
100038,富国量化沪深300,2012/12/21,0.83,0.83,458,500
100038,富国量化沪深300,2012/11/23,0.765,0.765,461,501
100038,富国量化沪深300,2012/10/26,0.794,0.794,460,502
100038,富国量化沪深300,2012/9/24,0.785,0.785,460,504
100038,富国量化沪深300,2012/8/27,0.786,0.786,461,505
100038,富国量化沪深300,2012/7/30,0.818,0.818,459,506
100038,富国量化沪深300,2012/7/02,0.85,0.85,458,508
100038,富国量化沪深300,2012/6/04,0.873,0.873,457,509
100038,富国量化沪深300,2012/5/07,0.921,0.921,455,511
100038,富国量化沪深300,2012/4/05,0.851,0.851,459,512
100038,富国量化沪深300,2012/3/06,0.886,0.886,457,514
100038,富国量化沪深300,2012/2/07,0.828,0.828,461,514
100038,富国量化沪深300,2011/12/31,0.783,0.783,463,515
100038,富国量化沪深300,2011/12/05,0.828,0.828,462,516
100038,富国量化沪深300,2011/11/07,0.901,0.901,459,519
100038,富国量化沪深300,2011/10/10,0.838,0.838,462,519
100038,富国量化沪深300,2011/9/02,0.923,0.923,460,523
100038,富国量化沪深300,2011/8/05,0.944,0.944,459,524
100038,富国量化沪深300,2011/7/08,1.01,1.01,457,527
100038,富国量化沪深300,2011/6/10,0.938,0.938,461,526
100038,富国量化沪深300,2011/5/12,0.977,0.977,460,529
100038,富国量化沪深300,2011/4/13,1.05,1.05,459,532
100038,富国量化沪深300,2011/3/14,1.001,1.001,461,532
100038,富国量化沪深300,2011/2/14,0.982,0.982,463,533
100038,富国量化沪深300,2011/1/10,0.942,0.942,466,532
100038,富国量化沪深300,2010/12/10,0.956,0.956,467,534
100038,富国量化沪深300,2010/11/12,0.996,0.996,466,537
100038,富国量化沪深300,2010/10/15,1.007,1.007,467,538
100038,富国量化沪深300,2010/9/07,0.901,0.901,472,535
